clean_month,clean_hour,dimanche_ouvert,p_w_m2_mean,p_w_m2_std,p_w_m2_q20_norm,p_w_m2_q80_norm
Août 2023,Mercredi 13h,1,78.10699254943331,30.253943708353795,54.81267305198444,105.29964843794649
Août 2023,Mercredi 13h,0,78.10699254943331,30.253943708353795,54.81267305198444,105.29964843794649
Août 2023,Mercredi 14h,1,78.99940747886971,30.184622917160233,55.79775847684921,106.15006719028565
Août 2023,Mercredi 14h,0,78.99940747886971,30.184622917160233,55.79775847684921,106.15006719028565
Août 2023,Mercredi 15h,1,79.23704645696336,29.243960665716383,56.85745929141566,105.59276881122295
Août 2023,Mercredi 15h,0,79.23704645696336,29.243960665716383,56.85745929141566,105.59276881122295
Août 2023,Mercredi 16h,1,79.76620725801907,27.82012180519982,58.63715412321679,104.9218804997173
Août 2023,Mercredi 16h,0,79.76620725801907,27.82012180519982,58.63715412321679,104.9218804997173
Août 2023,Mercredi 17h,1,78.67424752030163,25.836119691629904,59.22061511379242,102.12307294734381
Août 2023,Mercredi 17h,0,78.67424752030163,25.836119691629904,59.22061511379242,102.12307294734381
Août 2023,Mercredi 18h,1,67.69923220391354,24.782143609399373,48.7543793641762,90.0442585335334
Août 2023,Mercredi 18h,0,67.69923220391354,24.782143609399373,48.7543793641762,90.0442585335334
Août 2023,Mercredi 19h,1,49.84251140682309,18.282834897465893,35.86234877589622,66.32544684283161
Août 2023,Mercredi 19h,0,49.84251140682309,18.282834897465893,35.86234877589622,66.32544684283161
Août 2023,Mercredi 20h,1,45.96200296015319,16.007745443903303,33.80667158047926,60.43784084211854
Août 2023,Mercredi 20h,0,45.96200296015319,16.007745443903303,33.80667158047926,60.43784084211854
Août 2023,Mercredi 21h,1,44.27940279034479,15.275736272593184,32.695290100011114,58.10122949710833
Août 2023,Mercredi 21h,0,44.27940279034479,15.275736272593184,32.695290100011114,58.10122949710833
Août 2023,Mercredi 22h,1,43.37801896384111,14.710037524830794,32.249977853770396,56.7019866352587
Août 2023,Mercredi 22h,0,43.37801896384111,14.710037524830794,32.249977853770396,56.7019866352587
Août 2023,Mercredi 23h,1,43.03171655790434,14.485009723325634,32.08554450163055,56.15787455778267
Août 2023,Mercredi 23h,0,43.03171655790434,14.485009723325634,32.08554450163055,56.15787455778267
Août 2023,Jeudi 0h,1,43.40931436134841,14.560758420235848,32.41149561374171,56.60700720418661
Août 2023,Jeudi 0h,0,43.40931436134841,14.560758420235848,32.41149561374171,56.60700720418661
Août 2023,Jeudi 1h,1,45.588656482854255,15.724763556269174,33.664312358473055,59.81691847332896
Août 2023,Jeudi 1h,0,45.588656482854255,15.724763556269174,33.664312358473055,59.81691847332896
Août 2023,Jeudi 2h,1,51.77114954829655,18.287415296897727,37.857765327843545,68.29453914055354
Août 2023,Jeudi 2h,0,51.77114954829655,18.287415296897727,37.857765327843545,68.29453914055354
Août 2023,Jeudi 3h,1,65.55511154165225,20.674398594497873,50.08338708386351,84.36843495989865
Août 2023,Jeudi 3h,0,65.55511154165225,20.674398594497873,50.08338708386351,84.36843495989865
Août 2023,Jeudi 4h,1,74.99353493049585,21.14628662439339,59.45997528167864,94.38682789392378
Août 2023,Jeudi 4h,0,74.99353493049585,21.14628662439339,59.45997528167864,94.38682789392378
Août 2023,Jeudi 5h,1,75.78422457330636,21.278938945097448,60.164967830933,95.30524419107371
Août 2023,Jeudi 5h,0,75.78422457330636,21.278938945097448,60.164967830933,95.30524419107371
Août 2023,Jeudi 6h,1,75.77742466078408,21.653036935980317,59.834453861328385,95.61625069855347
Août 2023,Jeudi 6h,0,75.77742466078408,21.653036935980317,59.834453861328385,95.61625069855347
Août 2023,Jeudi 7h,1,80.7171604791085,23.970255260209864,62.951782099459194,102.61896809840802
Août 2023,Jeudi 7h,0,80.7171604791085,23.970255260209864,62.951782099459194,102.61896809840802
Août 2023,Jeudi 8h,1,81.17587722901304,26.358599055701706,61.36223702231383,105.11616679277368
Août 2023,Jeudi 8h,0,81.17587722901304,26.358599055701706,61.36223702231383,105.11616679277368
Août 2023,Jeudi 9h,1,80.70575720853573,29.138987387153655,58.470804999656266,107.00010824555353
Août 2023,Jeudi 9h,0,80.70575720853573,29.138987387153655,58.470804999656266,107.00010824555353
Août 2023,Jeudi 10h,1,79.36884439296387,30.137694117617386,56.221322739929136,106.48662409777192
Août 2023,Jeudi 10h,0,79.36884439296387,30.137694117617386,56.221322739929136,106.48662409777192
Août 2023,Jeudi 11h,1,77.67444083334041,30.188799830600875,54.420582939672514,104.80353284813623
Août 2023,Jeudi 11h,0,77.67444083334041,30.188799830600875,54.420582939672514,104.80353284813623
Août 2023,Jeudi 12h,1,77.88318489415191,30.5940344525188,54.28659633941548,105.36063156375504
Août 2023,Jeudi 12h,0,77.88318489415191,30.5940344525188,54.28659633941548,105.36063156375504
Août 2023,Jeudi 13h,1,78.63155794987821,30.486846533184355,55.15509859778819,106.03209562111668
Août 2023,Jeudi 13h,0,78.63155794987821,30.486846533184355,55.15509859778819,106.03209562111668
Août 2023,Jeudi 14h,1,79.36911551549954,30.45079292832866,55.95088223283075,106.75299420465416
Août 2023,Jeudi 14h,0,79.36911551549954,30.45079292832866,55.95088223283075,106.75299420465416
Août 2023,Jeudi 15h,1,79.7416928039609,29.393785445368415,57.251068804021024,106.23431364685354
Août 2023,Jeudi 15h,0,79.7416928039609,29.393785445368415,57.251068804021024,106.23431364685354
Août 2023,Jeudi 16h,1,80.24245995950147,27.358531921475958,59.52998959484292,105.01486935801712
Août 2023,Jeudi 16h,0,80.24245995950147,27.358531921475958,59.52998959484292,105.01486935801712
Août 2023,Jeudi 17h,1,79.38522778643114,25.54178251360634,60.212172101836856,102.59738248166138
Août 2023,Jeudi 17h,0,79.38522778643114,25.54178251360634,60.212172101836856,102.59738248166138
Août 2023,Jeudi 18h,1,68.53986405565449,24.51780685226876,49.85440338727777,90.67617398394724
Août 2023,Jeudi 18h,0,68.53986405565449,24.51780685226876,49.85440338727777,90.67617398394724
Août 2023,Jeudi 19h,1,50.76571248056978,18.11425122889537,36.965177388429325,67.12287463715904
Août 2023,Jeudi 19h,0,50.76571248056978,18.11425122889537,36.965177388429325,67.12287463715904
Août 2023,Jeudi 20h,1,46.38201414373908,15.536174882125886,34.64983251503593,60.46503970926374
Août 2023,Jeudi 20h,0,46.38201414373908,15.536174882125886,34.64983251503593,60.46503970926374
Août 2023,Jeudi 21h,1,44.69670777252589,14.934798170572,33.422693931670075,58.236691702639014
Août 2023,Jeudi 21h,0,44.69670777252589,14.934798170572,33.422693931670075,58.236691702639014
Août 2023,Jeudi 22h,1,43.8596670382738,14.244977114940491,33.151407388667295,56.79752364492098
Août 2023,Jeudi 22h,0,43.8596670382738,14.244977114940491,33.151407388667295,56.79752364492098
Août 2023,Jeudi 23h,1,43.4958006671786,14.132799109319977,32.871190034060774,56.331422497567054
Août 2023,Jeudi 23h,0,43.4958006671786,14.132799109319977,32.871190034060774,56.331422497567054
Août 2023,Vendredi 0h,1,44.68725575641946,14.72176285388975,33.59709668734063,58.046007799109354
Août 2023,Vendredi 0h,0,44.68725575641946,14.72176285388975,33.59709668734063,58.046007799109354
Août 2023,Vendredi 1h,1,47.08285576870113,15.746764205968896,35.19429318728977,61.358141189724435
Août 2023,Vendredi 1h,0,47.08285576870113,15.746764205968896,35.19429318728977,61.358141189724435
Août 2023,Vendredi 2h,1,53.407682112522906,18.61922898410279,39.26741943229177,70.24409472155385
Août 2023,Vendredi 2h,0,53.407682112522906,18.61922898410279,39.26741943229177,70.24409472155385
Août 2023,Vendredi 3h,1,67.45520630200662,21.218338727913,51.58285475868256,86.76682939553359
Août 2023,Vendredi 3h,0,67.45520630200662,21.218338727913,51.58285475868256,86.76682939553359
Août 2023,Vendredi 4h,1,76.67365845971925,21.537423352278644,60.86352538937884,96.4312177769893
Août 2023,Vendredi 4h,0,76.67365845971925,21.537423352278644,60.86352538937884,96.4312177769893
Août 2023,Vendredi 5h,1,77.80377997415498,21.325766536671683,62.21810719095634,97.40288197312317
Août 2023,Vendredi 5h,0,77.80377997415498,21.325766536671683,62.21810719095634,97.40288197312317
Août 2023,Vendredi 6h,1,77.9849926008352,21.851418154819505,61.951460534633334,98.03426634554556
Août 2023,Vendredi 6h,0,77.9849926008352,21.851418154819505,61.951460534633334,98.03426634554556
Août 2023,Vendredi 7h,1,83.51430766298091,24.161645066666427,65.68603782765155,105.63179790326704
Août 2023,Vendredi 7h,0,83.51430766298091,24.161645066666427,65.68603782765155,105.63179790326704
Août 2023,Vendredi 8h,1,84.16366645241537,25.961149371051146,64.80326854419636,107.82281459068234
Août 2023,Vendredi 8h,0,84.16366645241537,25.961149371051146,64.80326854419636,107.82281459068234
Août 2023,Vendredi 9h,1,83.86295627279495,28.55177194208796,62.251541381792755,109.71810083994902
Août 2023,Vendredi 9h,0,83.86295627279495,28.55177194208796,62.251541381792755,109.71810083994902
Août 2023,Vendredi 10h,1,82.61325023759737,29.531621727828625,60.1087691837252,109.27745067576573
Août 2023,Vendredi 10h,0,82.61325023759737,29.531621727828625,60.1087691837252,109.27745067576573
Août 2023,Vendredi 11h,1,80.61005858092557,29.491964735330278,58.06639368537532,107.20258093700457
Août 2023,Vendredi 11h,0,80.61005858092557,29.491964735330278,58.06639368537532,107.20258093700457
Août 2023,Vendredi 12h,1,81.12336534637603,29.813900546924977,58.32016508295095,107.99922267725111
Août 2023,Vendredi 12h,0,81.12336534637603,29.813900546924977,58.32016508295095,107.99922267725111
Août 2023,Vendredi 13h,1,82.1248974368258,30.000142820241102,59.19739671884855,109.17802297396163
Août 2023,Vendredi 13h,0,82.1248974368258,30.000142820241102,59.19739671884855,109.17802297396163
Août 2023,Vendredi 14h,1,82.77219114532177,29.804096310180825,60.037944002885446,109.67097310288861
Août 2023,Vendredi 14h,0,82.77219114532177,29.804096310180825,60.037944002885446,109.67097310288861
Août 2023,Vendredi 15h,1,82.3091937886243,28.756514131155818,60.463758994008295,108.30888811993188
Août 2023,Vendredi 15h,0,82.3091937886243,28.756514131155818,60.463758994008295,108.30888811993188
Août 2023,Vendredi 16h,1,82.14026455912702,27.690614458774153,61.21026624558419,107.23087842505231
Août 2023,Vendredi 16h,0,82.14026455912702,27.690614458774153,61.21026624558419,107.23087842505231
Août 2023,Vendredi 17h,1,80.64165396256968,25.626062287292765,61.44180896390065,103.94925386769592
Août 2023,Vendredi 17h,0,80.64165396256968,25.626062287292765,61.44180896390065,103.94925386769592
Août 2023,Vendredi 18h,1,72.25079017772761,23.914611647369938,54.222993441090026,93.9448099535163
Août 2023,Vendredi 18h,0,72.25079017772761,23.914611647369938,54.222993441090026,93.9448099535163
Août 2023,Vendredi 19h,1,51.51483354326212,18.570366930856757,37.347393376720056,68.27383673477618
Août 2023,Vendredi 19h,0,51.51483354326212,18.570366930856757,37.347393376720056,68.27383673477618
Août 2023,Vendredi 20h,1,46.74964610143298,15.626132158571718,34.95316677321308,60.916093057120385
Août 2023,Vendredi 20h,0,46.74964610143298,15.626132158571718,34.95316677321308,60.916093057120385
Août 2023,Vendredi 21h,1,44.838619140619066,14.878601502766394,33.61840091718503,58.33353333775518
Août 2023,Vendredi 21h,0,44.838619140619066,14.878601502766394,33.61840091718503,58.33353333775518
Août 2023,Vendredi 22h,1,43.945337021679656,14.345649569679724,33.15317292890039,56.970376362215376
Août 2023,Vendredi 22h,0,43.945337021679656,14.345649569679724,33.15317292890039,56.970376362215376
Août 2023,Vendredi 23h,1,43.50588319699932,13.96441694920583,33.02723437666437,56.1985929162945
Août 2023,Vendredi 23h,0,43.50588319699932,13.96441694920583,33.02723437666437,56.1985929162945
Août 2023,Samedi 0h,1,44.437209034579205,14.708941696282603,33.34896455849016,57.780324574156275
Août 2023,Samedi 0h,0,44.437209034579205,14.708941696282603,33.34896455849016,57.780324574156275
Août 2023,Samedi 1h,1,46.65647381624181,15.686210566599117,34.80463017438262,60.87221343851222
Août 2023,Samedi 1h,0,46.65647381624181,15.686210566599117,34.80463017438262,60.87221343851222
Août 2023,Samedi 2h,1,53.34524867775645,18.646604130404903,39.179026074826744,70.2037430937509
Août 2023,Samedi 2h,0,53.34524867775645,18.646604130404903,39.179026074826744,70.2037430937509
Août 2023,Samedi 3h,1,67.13578662966418,21.19032964321742,51.2759374829196,86.41755031879325
Août 2023,Samedi 3h,0,67.13578662966418,21.19032964321742,51.2759374829196,86.41755031879325
Août 2023,Samedi 4h,1,76.23874334370413,20.945689404607435,60.9243024517996,95.48515994217156
Août 2023,Samedi 4h,0,76.23874334370413,20.945689404607435,60.9243024517996,95.48515994217156
Août 2023,Samedi 5h,1,77.02530505626535,20.920381169001217,61.76159660771707,96.26512383574538
Août 2023,Samedi 5h,0,77.02530505626535,20.920381169001217,61.76159660771707,96.26512383574538
Août 2023,Samedi 6h,1,76.91106901890896,20.939467049520577,61.626667956321015,96.16494276466001
Août 2023,Samedi 6h,0,76.91106901890896,20.939467049520577,61.626667956321015,96.16494276466001
Août 2023,Samedi 7h,1,82.52673944481288,23.217938434644612,65.47822545324088,103.82347860807805
Août 2023,Samedi 7h,0,82.52673944481288,23.217938434644612,65.47822545324088,103.82347860807805
Août 2023,Samedi 8h,1,82.65086380798597,25.847002505438102,63.3336764480183,106.18432338094868
Août 2023,Samedi 8h,0,82.65086380798597,25.847002505438102,63.3336764480183,106.18432338094868
Août 2023,Samedi 9h,1,82.03997575986568,27.912120274025153,60.91477355019835,107.3169399823096
Août 2023,Samedi 9h,0,82.03997575986568,27.912120274025153,60.91477355019835,107.3169399823096
Août 2023,Samedi 10h,1,80.61530606521998,29.612183490254562,57.96788622732739,107.31009842608069
Août 2023,Samedi 10h,0,80.61530606521998,29.612183490254562,57.96788622732739,107.31009842608069
Août 2023,Samedi 11h,1,78.21689377964445,29.34772079224497,55.71017288857207,104.64145979189628
Août 2023,Samedi 11h,0,78.21689377964445,29.34772079224497,55.71017288857207,104.64145979189628
Août 2023,Samedi 12h,1,78.51861973647807,29.964782228446857,55.48942206757688,105.47332870393384
Août 2023,Samedi 12h,0,78.51861973647807,29.964782228446857,55.48942206757688,105.47332870393384
Août 2023,Samedi 13h,1,78.97828545511531,29.83135616141586,56.08131461225879,105.82831330628991
Août 2023,Samedi 13h,0,78.97828545511531,29.83135616141586,56.08131461225879,105.82831330628991
Août 2023,Samedi 14h,1,79.69911287682896,29.54004864907664,57.08046032417068,106.31523149717448
Août 2023,Samedi 14h,0,79.69911287682896,29.54004864907664,57.08046032417068,106.31523149717448
Août 2023,Samedi 15h,1,79.55502676943827,28.208269807144312,58.08261490493669,105.03657267418102
Août 2023,Samedi 15h,0,79.55502676943827,28.208269807144312,58.08261490493669,105.03657267418102
Août 2023,Samedi 16h,1,79.60219386094893,26.79517361217139,59.353348724310294,103.8836833340292
Août 2023,Samedi 16h,0,79.60219386094893,26.79517361217139,59.353348724310294,103.8836833340292
Août 2023,Samedi 17h,1,78.06828464308738,24.986731064953517,59.326852384734494,100.78375133867179
Août 2023,Samedi 17h,0,78.06828464308738,24.986731064953517,59.326852384734494,100.78375133867179
Août 2023,Samedi 18h,1,67.22730606225689,24.554821594230155,48.461698328026515,89.3701914699927
Août 2023,Samedi 18h,0,67.22730606225689,24.554821594230155,48.461698328026515,89.3701914699927
Août 2023,Samedi 19h,1,48.55023563958554,17.90781095998615,34.846940005734666,64.6899510000788
Août 2023,Samedi 19h,0,48.55023563958554,17.90781095998615,34.846940005734666,64.6899510000788
Août 2023,Samedi 20h,1,44.11105497583284,15.02891375146735,32.73418323516062,57.71992279846087
Août 2023,Samedi 20h,0,44.11105497583284,15.02891375146735,32.73418323516062,57.71992279846087
Août 2023,Samedi 21h,1,42.243743455612226,14.198477496323134,31.516420729285745,55.11144810850767
Août 2023,Samedi 21h,0,42.243743455612226,14.198477496323134,31.516420729285745,55.11144810850767
Août 2023,Samedi 22h,1,41.15644758697845,13.520690186055864,30.975295154297907,53.427507943110925
Août 2023,Samedi 22h,0,41.15644758697845,13.520690186055864,30.975295154297907,53.427507943110925
Août 2023,Samedi 23h,1,40.192902254085425,13.18700987463119,30.26492618289418,52.16211109467965
Août 2023,Samedi 23h,0,40.192902254085425,13.18700987463119,30.26492618289418,52.16211109467965
Août 2023,Dimanche 0h,0,39.177456798551745,12.937197640198157,29.428236771947642,50.915107359476224
Août 2023,Dimanche 0h,1,41.17870196244783,13.32371695564636,31.168679114914365,53.282782206593254
Août 2023,Dimanche 1h,0,39.23233902111981,13.669439597780846,28.85199735661963,51.5933417687236
Août 2023,Dimanche 1h,1,42.02925925604208,14.571871682430974,30.971213545283167,55.210235091394374
Août 2023,Dimanche 2h,0,39.29241190205,13.966062884173352,28.657797623544067,51.90664521923388
Août 2023,Dimanche 2h,1,44.05029363567217,16.156162573709846,31.696515113599993,58.616026565856025
Août 2023,Dimanche 3h,0,40.02643622233932,15.980309721896218,27.677121642484096,54.36643607100996
Août 2023,Dimanche 3h,1,47.41612514191329,17.928540686165796,33.653308439369404,63.55195865512179
Août 2023,Dimanche 4h,0,40.608971669052295,16.93576365522601,27.454888066225376,55.77202804414537
Août 2023,Dimanche 4h,1,52.58192806963156,20.29275806123396,36.96435767588289,70.82497191042361
Août 2023,Dimanche 5h,0,40.48183163587473,16.885993411137225,27.366118723697234,55.6001794773595
Août 2023,Dimanche 5h,1,58.42719604761118,20.27589198409849,43.03860251120908,76.76671526919351
Août 2023,Dimanche 6h,0,39.42830489078241,16.904896858811707,26.257605667919705,54.54274641741627
Août 2023,Dimanche 6h,1,60.37342085825348,19.95045417607096,45.33760174610729,78.47325446595788
Août 2023,Dimanche 7h,0,38.61506386387632,18.738270110947397,23.829306264907537,55.272220886963744
Août 2023,Dimanche 7h,1,63.60912938984794,21.084584293685754,47.711361957972805,82.73416786348423
Août 2023,Dimanche 8h,0,38.49081156762517,20.208346561071394,22.429391796053956,56.39498962078991
Août 2023,Dimanche 8h,1,63.85052747242181,23.75739600229483,45.650561563180766,85.2516894094412
Août 2023,Dimanche 9h,0,38.84996959181586,20.392909173139085,22.64214060149921,56.91781079916618
Août 2023,Dimanche 9h,1,63.86210907059012,25.336409109791614,44.29727080366024,86.60544924694922
Août 2023,Dimanche 10h,0,38.80655130566867,20.6535254745387,22.371787356269444,57.09505986868341
Août 2023,Dimanche 10h,1,63.13929997364014,26.497936467235338,42.54363323322432,86.85608710572392
Août 2023,Dimanche 11h,0,38.870038474045295,19.454653925978008,23.474210031875753,56.14086346917787
Août 2023,Dimanche 11h,1,49.65979128493781,25.60128270005358,29.34501486367047,72.35900516150554
Août 2023,Dimanche 12h,0,38.39111368541196,18.706581366652443,23.624541752389064,55.01709389086397
Août 2023,Dimanche 12h,1,41.91314502727393,20.682966452639153,25.566868956031968,60.285566683529815
Août 2023,Dimanche 13h,0,38.81935810260641,18.818806313146467,23.971457832657876,55.548833399696335
Août 2023,Dimanche 13h,1,41.60862822113656,20.189820272557874,25.67758296637006,59.556166095465876
Août 2023,Dimanche 14h,0,39.17748219584481,18.484087740567674,24.63213240056433,55.629278620284445
Août 2023,Dimanche 14h,1,41.947462638492524,20.156327237894633,26.057805026408907,59.87295904879884
Août 2023,Dimanche 15h,0,39.78225020584231,18.53704852773563,25.213289516413866,56.290521162180056
Août 2023,Dimanche 15h,1,41.94474931317993,19.63009031407128,26.5100040925921,59.422960373728664
Août 2023,Dimanche 16h,0,40.369622304765265,18.006407969840854,26.281024855458938,56.43805170087692
Août 2023,Dimanche 16h,1,42.667214075773536,19.174052029900768,27.65328202343755,59.77154690990216
Août 2023,Dimanche 17h,0,41.157710139153494,16.894352249778468,28.05955970626245,56.295974624390084
Août 2023,Dimanche 17h,1,43.30525991214161,17.36531637692742,29.878657447708157,58.88449485578323
Août 2023,Dimanche 18h,0,41.678429868614586,14.916931546589334,30.309159618978004,55.146011635070046
Août 2023,Dimanche 18h,1,43.87948153507913,15.234476203663425,32.31637608546823,57.65866112253665
Août 2023,Dimanche 19h,0,41.32014726539633,13.764173698019933,30.934470479660938,53.80124066076925
Août 2023,Dimanche 19h,1,42.976640772179834,14.078658981563288,32.379800699204736,55.75640866477228
Août 2023,Dimanche 20h,0,40.723517325486874,13.810495471646648,30.275905039079415,53.23266791025112
Août 2023,Dimanche 20h,1,42.2997705763061,13.660495513399505,32.039670123003525,54.71132163417426
Août 2023,Dimanche 21h,0,39.86900671623391,13.29655528123477,29.83443208237171,51.92517498379697
Août 2023,Dimanche 21h,1,41.379147213373315,13.472365173315017,31.247947317464867,53.61335924589852
Août 2023,Dimanche 22h,0,39.455617985065025,12.944105236023006,29.710627725962905,51.204412248783264
Août 2023,Dimanche 22h,1,40.74148570065365,13.529716709860969,30.537308433517065,53.01235096684331
Août 2023,Dimanche 23h,0,40.09819442292218,12.925819996519783,30.3925830458835,51.84362996928837
Août 2023,Dimanche 23h,1,40.40403469442945,13.595426714188312,30.130664052026003,52.72434794358303
Septembre 2023,Lundi 0h,1,41.131104148928095,13.19294171714949,31.232410599055342,53.123139890952025
Septembre 2023,Lundi 0h,0,41.131104148928095,13.19294171714949,31.232410599055342,53.123139890952025
Septembre 2023,Lundi 1h,1,44.15205339425805,14.87289757794285,32.91158512626244,57.62910468474838
Septembre 2023,Lundi 1h,0,44.15205339425805,14.87289757794285,32.91158512626244,57.62910468474838
Septembre 2023,Lundi 2h,1,50.49348810516146,17.41058185800468,37.2913975948567,66.24746093133724
Septembre 2023,Lundi 2h,0,50.49348810516146,17.41058185800468,37.2913975948567,66.24746093133724
Septembre 2023,Lundi 3h,1,64.28336236960085,19.626514664173246,49.67104765593299,82.18201011512663
Septembre 2023,Lundi 3h,0,64.28336236960085,19.626514664173246,49.67104765593299,82.18201011512663
Septembre 2023,Lundi 4h,1,73.02482290062501,20.1587872818646,58.272898027145956,91.54154694759205
Septembre 2023,Lundi 4h,0,73.02482290062501,20.1587872818646,58.272898027145956,91.54154694759205
Septembre 2023,Lundi 5h,1,74.32220182516143,20.534571746755333,59.29293953723733,93.18288903954148
Septembre 2023,Lundi 5h,0,74.32220182516143,20.534571746755333,59.29293953723733,93.18288903954148
Septembre 2023,Lundi 6h,1,73.62817579656203,21.034318667603344,58.141350651659494,92.9004270905545
Septembre 2023,Lundi 6h,0,73.62817579656203,21.034318667603344,58.141350651659494,92.9004270905545
Septembre 2023,Lundi 7h,1,77.77006318107445,22.436576972201312,61.22268904735587,98.31257245300068
Septembre 2023,Lundi 7h,0,77.77006318107445,22.436576972201312,61.22268904735587,98.31257245300068
Septembre 2023,Lundi 8h,1,77.39312511577852,25.11163820774295,58.518928025490936,100.20194779462535
Septembre 2023,Lundi 8h,0,77.39312511577852,25.11163820774295,58.518928025490936,100.20194779462535
Septembre 2023,Lundi 9h,1,76.32780043979615,28.197089113637684,54.746687322101444,101.7386653063977
Septembre 2023,Lundi 9h,0,76.32780043979615,28.197089113637684,54.746687322101444,101.7386653063977
Septembre 2023,Lundi 10h,1,74.74093485075359,28.890786261624573,52.50181169063549,100.71127096528232
Septembre 2023,Lundi 10h,0,74.74093485075359,28.890786261624573,52.50181169063549,100.71127096528232
Septembre 2023,Lundi 11h,1,73.56881924429979,29.429146543416042,50.82121066266476,99.97447264799568
Septembre 2023,Lundi 11h,0,73.56881924429979,29.429146543416042,50.82121066266476,99.97447264799568
Septembre 2023,Lundi 12h,1,74.1879748744715,29.8582947706114,51.09201181414211,100.97008664831108
Septembre 2023,Lundi 12h,0,74.1879748744715,29.8582947706114,51.09201181414211,100.97008664831108
Septembre 2023,Lundi 13h,1,75.20644413187779,29.53308164652424,52.42903287276726,101.73147368097032
Septembre 2023,Lundi 13h,0,75.20644413187779,29.53308164652424,52.42903287276726,101.73147368097032
Septembre 2023,Lundi 14h,1,75.86493760270459,28.502550992871885,54.00272925197732,101.52663135999322
Septembre 2023,Lundi 14h,0,75.86493760270459,28.502550992871885,54.00272925197732,101.52663135999322
Septembre 2023,Lundi 15h,1,76.54341067252834,26.701670611741175,56.263222627457466,100.68744889670278
Septembre 2023,Lundi 15h,0,76.54341067252834,26.701670611741175,56.263222627457466,100.68744889670278
Septembre 2023,Lundi 16h,1,77.69472912607552,24.217524883135066,59.60469135901157,99.7493876593383
Septembre 2023,Lundi 16h,0,77.69472912607552,24.217524883135066,59.60469135901157,99.7493876593383
Septembre 2023,Lundi 17h,1,76.98234786606417,22.758444172758967,60.12777861703024,97.78347018444369
Septembre 2023,Lundi 17h,0,76.98234786606417,22.758444172758967,60.12777861703024,97.78347018444369
Septembre 2023,Lundi 18h,1,64.87532007055789,22.67611258789906,47.64787572694313,85.37695684907325
Septembre 2023,Lundi 18h,0,64.87532007055789,22.67611258789906,47.64787572694313,85.37695684907325
Septembre 2023,Lundi 19h,1,48.3685163420044,16.567557873729605,35.81740835478575,63.36574354925879
Septembre 2023,Lundi 19h,0,48.3685163420044,16.567557873729605,35.81740835478575,63.36574354925879
Septembre 2023,Lundi 20h,1,44.6599932906653,14.66074103822231,33.62159693186066,57.96636779650355
Septembre 2023,Lundi 20h,0,44.6599932906653,14.66074103822231,33.62159693186066,57.96636779650355
Septembre 2023,Lundi 21h,1,43.17919042616713,14.065864183760041,32.60084254809105,55.95192413705778
Septembre 2023,Lundi 21h,0,43.17919042616713,14.065864183760041,32.60084254809105,55.95192413705778
Septembre 2023,Lundi 22h,1,42.33979945300204,13.949673272251932,31.831129000597468,54.997873360302535
Septembre 2023,Lundi 22h,0,42.33979945300204,13.949673272251932,31.831129000597468,54.997873360302535
Septembre 2023,Lundi 23h,1,41.931867817995354,13.678733911196606,31.64250350453238,54.351944802731445
Septembre 2023,Lundi 23h,0,41.931867817995354,13.678733911196606,31.64250350453238,54.351944802731445
Septembre 2023,Mardi 0h,1,42.30232198566252,13.818443356760525,31.90574516387045,54.84815682620181
Septembre 2023,Mardi 0h,0,42.30232198566252,13.818443356760525,31.90574516387045,54.84815682620181
Septembre 2023,Mardi 1h,1,44.72201601986673,15.059083332997599,33.34146700000528,58.36810617383419
Septembre 2023,Mardi 1h,0,44.72201601986673,15.059083332997599,33.34146700000528,58.36810617383419
Septembre 2023,Mardi 2h,1,50.563416621977744,17.318999702998244,37.44307767105717,66.24088200128368
Septembre 2023,Mardi 2h,0,50.563416621977744,17.318999702998244,37.44307767105717,66.24088200128368
Septembre 2023,Mardi 3h,1,63.862491608025096,19.597164555754187,49.260117772623715,81.72821703154403
Septembre 2023,Mardi 3h,0,63.862491608025096,19.597164555754187,49.260117772623715,81.72821703154403
Septembre 2023,Mardi 4h,1,72.64153437959685,20.015761829900622,57.99921846642879,91.0294390882484
Septembre 2023,Mardi 4h,0,72.64153437959685,20.015761829900622,57.99921846642879,91.0294390882484
Septembre 2023,Mardi 5h,1,73.94376659362848,20.398381324482262,59.018381352230314,92.68153537290551
Septembre 2023,Mardi 5h,0,73.94376659362848,20.398381324482262,59.018381352230314,92.68153537290551
Septembre 2023,Mardi 6h,1,73.49400507913744,20.687642346257483,58.302013243833855,92.4690824606842
Septembre 2023,Mardi 6h,0,73.49400507913744,20.687642346257483,58.302013243833855,92.4690824606842
Septembre 2023,Mardi 7h,1,77.73883954864951,22.042136302427306,61.53137418100015,97.94553291528803
Septembre 2023,Mardi 7h,0,77.73883954864951,22.042136302427306,61.53137418100015,97.94553291528803
Septembre 2023,Mardi 8h,1,77.165843268959,24.45426702272646,58.85170734089924,99.41167611961644
Septembre 2023,Mardi 8h,0,77.165843268959,24.45426702272646,58.85170734089924,99.41167611961644
Septembre 2023,Mardi 9h,1,75.42267804761603,27.010047797120084,54.83474460240732,99.80755148944854
Septembre 2023,Mardi 9h,0,75.42267804761603,27.010047797120084,54.83474460240732,99.80755148944854
Septembre 2023,Mardi 10h,1,74.06705260305313,27.99114366566359,52.5810906396464,99.26003300069536
Septembre 2023,Mardi 10h,0,74.06705260305313,27.99114366566359,52.5810906396464,99.26003300069536
